更新日期,#genre#
浙江卫视,http://101.35.240.114:88/live.php?id=浙江卫视$IPV4•线路23
浙江卫视,http://117.69.43.137:4022/rtp/238.1.78.164:7184$IPV4•线路24
浙江卫视,http://14.117.233.31:8688/rtp/239.77.0.125:5146$IPV4•线路25
浙江卫视,http://14.117.233.31:8688/rtp/239.77.0.89:5146$IPV4•线路26
浙江卫视,http://14.117.233.31:8688/rtp/239.77.1.150:5146$IPV4•线路27
浙江卫视,http://14.117.233.31:8688/rtp/239.77.1.33:5146$IPV4•线路28
浙江卫视,http://171.213.234.216:8089/rtp/239.93.0.124:5140$IPV4•线路29
浙江卫视,http://183.160.35.31:4022/rtp/238.1.78.164:7184$IPV4•线路30
浙江卫视,http://58.57.40.22:9901/tsfile/live/1029_1.m3u8$IPV4•线路31
浙江卫视,http://l.cztvcloud.com/channels/lantian/SXpinghu3/720p.m3u8$IPV4•线路32
浙江卫视,http://ali-vl.cztv.com/channels/lantian/channel001/360p.m3u8$IPV4•线路33
浙江卫视,http://ali-m-l.cztv.com:80/channels/lantian/channel001/1080p.m3u8$IPV4•线路34
浙江卫视,https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8?$IPV4•线路35
浙江卫视,http://112.6.239.227:8207/hls/16/index.m3u8$IPV4•线路36
浙江卫视,http://112.27.235.94:8000/hls/29/index.m3u8$IPV4•线路37
浙江卫视,http://171.213.200.162:4022/rtp/239.93.0.124:5140$IPV4•线路38
浙江卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/zjwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路39
浙江卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/zjws.flv$IPV4•线路40
浙江卫视,http://php.cqshushu.ggff.net/jzb.php?id=zjws&公众号【医工学习日志】$IPV4•线路41
浙江卫视,http://111.43.126.240:9003/hls/40/index.m3u8$IPV4•线路42
湖南卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvMTcvaW5kZXgubTN1OA==$IPV4•线路1
湖南卫视,http://120.76.248.139/live/bfgd/4200000086.m3u8$IPV4•线路2
湖南卫视,https://zby.130519.xyz/PLTV/11/224/3221225726/index.m3u8$IPV4•线路3
湖南卫视,https://www.qiushui.vip/gj/mk.php?ip_port=node-111-20-163-124.speedtest.cn:8001&id=hunanws$IPV4•线路4
湖南卫视,http://api.kkitv.itv888.cn:8080/hls/hoxiunz7ce/index.m3u8$IPV4•线路5
湖南卫视,http://124.116.183.146:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路6
湖南卫视,http://sh.lnott.top:880/dx31.m3u8$IPV4•线路7
湖南卫视,http://183.57.249.188:8183/tsfile/live/1007_1.m3u8$IPV4•线路8
湖南卫视,http://218.206.221.78:90/hls/34/index.m3u8$IPV4•线路9
湖南卫视,http://183.3.202.19:2380/hw1live.rxip.sc96655.com.huan.tv/live/hnwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路10
湖南卫视,http://go.bkpcp.top/mg/hunws$IPV4•线路11
湖南卫视,http://b.tvbox6.icu/tv/ysp.php?id=37$IPV4•线路12
湖南卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=hunws$IPV4•线路13
湖南卫视,http://m.061899.xyz/mg/hunws$IPV4•线路14
湖南卫视,http://58.46.28.146:9999/tsfile/live/0128_1.m3u8$IPV4•线路15
湖南卫视,http://pull-skycorp.speedws.com/live/rshHW4V9A5aGocS0bN5foBUP5w0MZNsNRHYVtVE100iJPiMe7rq.flv$IPV4•线路16
湖南卫视,http://iptv.huuc.edu.cn/hls/hunanhd.m3u8$IPV4•线路17
湖南卫视,http://ygbh.site/php/bfgd.php?id=086$IPV4•线路18
湖南卫视,http://101.35.240.114:88/live.php?id=湖南卫视$IPV4•线路19
湖南卫视,http://117.69.43.137:4022/rtp/238.1.78.160:7152$IPV4•线路20
湖南卫视,http://14.117.233.31:8688/rtp/239.77.0.127:5146$IPV4•线路21
湖南卫视,http://14.117.233.31:8688/rtp/239.77.0.88:5146$IPV4•线路22
湖南卫视,http://14.117.233.31:8688/rtp/239.77.1.129:5146$IPV4•线路23
湖南卫视,http://14.117.233.31:8688/rtp/239.77.1.5:5146$IPV4•线路24
湖南卫视,http://171.213.234.216:8089/rtp/239.93.0.88:5140$IPV4•线路25
湖南卫视,http://183.160.35.31:4022/rtp/238.1.78.160:7152$IPV4•线路26
湖南卫视,http://39.164.160.249:9901/tsfile/live/0128_1.m3u8$IPV4•线路27
湖南卫视,http://58.57.40.22:9901/tsfile/live/1028_1.m3u8$IPV4•线路28
湖南卫视,http://satellitepull.cnr.cn/live/wx32hunws/playlist.m3u8$IPV4•线路29
湖南卫视,http://antvlive.ab5c6921.cdnviet.com/antv/playlist.m3u8$IPV4•线路30
湖南卫视,http://183.11.239.36:808/hls/36/index.m3u8$IPV4•线路31
湖南卫视,http://219.157.60.114:7001/rtp/225.1.4.82:1111$IPV4•线路32
湖南卫视,http://112.27.235.94:8000/hls/31/index.m3u8$IPV4•线路33
湖南卫视,http://106.53.99.30/tv/migu.php?id=hunws$IPV4•线路34
湖南卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/hnwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路35
湖南卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/hunws.flv$IPV4•线路36
湖南卫视,http://php.cqshushu.ggff.net/jzb.php?id=hunws&公众号【医工学习日志】$IPV4•线路37
湖南卫视,http://111.43.126.240:9003/hls/37/index.m3u8$IPV4•线路38
东方卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvMzgvaW5kZXgubTN1OA==$IPV4•线路1
东方卫视,http://120.76.248.139/live/bfgd/4200000093.m3u8$IPV4•线路2
东方卫视,https://zby.130519.xyz/PLTV/11/224/3221225725/index.m3u8$IPV4•线路3
东方卫视,https://zby.130519.xyz/PLTV/11/224/3221226106/index.m3u8$IPV4•线路4
东方卫视,https://zby.130519.xyz/PLTV/11/224/3221226050/index.m3u8$IPV4•线路5
东方卫视,https://www.qiushui.vip/gj/mk.php?ip_port=node-111-20-163-124.speedtest.cn:8001&id=dfws$IPV4•线路6
东方卫视,http://api.kkitv.itv888.cn:8080/hls/p269fvbehye/index.m3u8$IPV4•线路7
东方卫视,http://173.208.155.26:82/live/dfws.m3u8?jsbt=1758300277&jsbk=85c78b760a52502a6c07d5c3b2cd0427$IPV4•线路8
东方卫视,http://sh.lnott.top:880/dx35.m3u8$IPV4•线路9
东方卫视,http://183.57.249.188:8183/tsfile/live/1010_1.m3u8$IPV4•线路10
东方卫视,http://218.206.221.78:90/hls/22/index.m3u8$IPV4•线路11
东方卫视,http://183.3.202.19:2380/hw1live.rxip.sc96655.com.huan.tv/live/dfwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路12
东方卫视,http://go.bkpcp.top/mg/dfws$IPV4•线路13
东方卫视,http://b.tvbox6.icu/tv/ysp.php?id=34$IPV4•线路14
东方卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=dfws$IPV4•线路15
东方卫视,http://m.061899.xyz/mg/dfws$IPV4•线路16
东方卫视,http://110.42.37.69:6688/live/live.php?token=2OFgNXEh&id=dfws$IPV4•线路17
东方卫视,http://iptv.huuc.edu.cn/hls/dfhd.m3u8$IPV4•线路18
东方卫视,http://ygbh.site/php/bfgd.php?id=093$IPV4•线路19
东方卫视,http://101.35.240.114:88/live.php?id=东方卫视$IPV4•线路20
东方卫视,http://39.164.160.249:9901/tsfile/live/0107_1.m3u8$IPV4•线路21
东方卫视,http://58.57.40.22:9901/tsfile/live/1030_1.m3u8$IPV4•线路22
东方卫视,http://36.32.174.67:60080/newlive/live/hls/24/live.m3u8$IPV4•线路23
东方卫视,http://183.11.239.36:808/hls/114/index.m3u8$IPV4•线路24
东方卫视,hhttp://219.157.60.114:7001/rtp/225.1.4.85:1114$IPV4•线路25
东方卫视,https://live.chinacert.cftest5.cn/mg/?id=651632648$IPV4•线路26
东方卫视,http://171.213.131.151:1880/rtp/239.93.0.123:5140$IPV4•线路27
东方卫视,http://106.53.99.30/tv/migu.php?id=dfws$IPV4•线路28
东方卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/dfwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路29
东方卫视,http://gslbmgsplive.miguvideo.com/wd_r4/dfl/dongfangwshd/1200/index.m3u8?msisdn=2025112510005671ffc869bcd64c58b7aea6dd2cc470df&mdspid=&spid=600697&netType=0&sid=5910022185&pid=2028597139&timestamp=20251125100056&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=651632648&ParentNodeID=-99&assertID=5910022185&client_ip=106.13.250.88&SecurityKey=20251125100056&promotionId=&mvid=5100043384&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=aa0153e198fe91512f4bfb38e12b8218&ddCalcu=8a1ae202811b50231ee18938bffeb941f521$IPV4•线路30
东方卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/dfws.flv$IPV4•线路31
东方卫视,http://php.cqshushu.ggff.net/jzb.php?id=dfws&公众号【医工学习日志】$IPV4•线路32
东方卫视,http://111.43.126.240:9003/hls/39/index.m3u8$IPV4•线路33
江苏卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvMTkvaW5kZXgubTN1OA==$IPV4•线路1
江苏卫视,http://120.76.248.139/live/bfgd/4200000085.m3u8$IPV4•线路2
江苏卫视,https://zby.130519.xyz/PLTV/11/224/3221225720/index.m3u8$IPV4•线路3
江苏卫视,https://www.qiushui.vip/gj/mk.php?ip_port=node-111-20-163-124.speedtest.cn:8001&id=jsws$IPV4•线路4
江苏卫视,http://api.kkitv.itv888.cn:8080/hls/g1upm1u239/index.m3u8$IPV4•线路5
江苏卫视,http://124.116.183.146:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路6
江苏卫视,http://sh.lnott.top:880/dx33.m3u8$IPV4•线路7
江苏卫视,http://183.57.249.188:8183/tsfile/live/1009_1.m3u8$IPV4•线路8
江苏卫视,http://218.206.221.78:90/hls/23/index.m3u8$IPV4•线路9
江苏卫视,http://183.3.202.19:2380/hw1live.rxip.sc96655.com.huan.tv/live/jswsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路10
江苏卫视,http://go.bkpcp.top/mg/jsws$IPV4•线路11
江苏卫视,http://b.tvbox6.icu/tv/ysp.php?id=35$IPV4•线路12
江苏卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=jsws$IPV4•线路13
江苏卫视,http://m.061899.xyz/mg/jsws$IPV4•线路14
江苏卫视,http://120.202.94.181:9446/tsfile/live/0127_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路15
江苏卫视,http://pull-skycorp.speedws.com/live/trlXf058oDBEjovR1h5sNsNRHYzksVTZ55YkdEsiVFiGFzpkRsB.flv$IPV4•线路16
江苏卫视,http://iptv.huuc.edu.cn/hls/jshd.m3u8$IPV4•线路17
江苏卫视,http://ygbh.site/php/bfgd.php?id=085$IPV4•线路18
江苏卫视,http://101.35.240.114:88/live.php?id=江苏卫视$IPV4•线路19
江苏卫视,http://117.69.43.137:4022/rtp/238.1.78.165:7192$IPV4•线路20
江苏卫视,http://14.117.233.31:8688/rtp/239.77.0.126:5146$IPV4•线路21
江苏卫视,http://14.117.233.31:8688/rtp/239.77.0.90:5146$IPV4•线路22
江苏卫视,http://14.117.233.31:8688/rtp/239.77.1.149:5146$IPV4•线路23
江苏卫视,http://14.117.233.31:8688/rtp/239.77.1.18:5146$IPV4•线路24
江苏卫视,http://171.213.234.216:8089/rtp/239.93.0.89:5140$IPV4•线路25
江苏卫视,http://183.160.35.31:4022/rtp/238.1.78.165:7192$IPV4•线路26
江苏卫视,http://39.164.160.249:9901/tsfile/live/0127_1.m3u8$IPV4•线路27
江苏卫视,http://58.57.40.22:9901/tsfile/live/1031_1.m3u8$IPV4•线路28
江苏卫视,http://183.11.239.36:808/hls/38/index.m3u8$IPV4•线路29
江苏卫视,http://112.46.85.60:8009/hls/33/index.m3u8$IPV4•线路30
江苏卫视,http://www.dsk.cc/jstv/jstv.php?id=jsws&m.m3u8$IPV4•线路31
江苏卫视,http://112.27.235.94:8000/hls/32/index.m3u8$IPV4•线路32
江苏卫视,https://live.chinacert.cftest5.cn/mg/?id=623899368$IPV4•线路33
江苏卫视,http://110.42.37.69:6688/live/live.php?token=2OFgNXEh&id=jsws$IPV4•线路34
江苏卫视,http://171.213.151.165:8188/rtp/239.93.0.89:5140$IPV4•线路35
江苏卫视,http://106.53.99.30/tv/migu.php?id=jsws$IPV4•线路36
江苏卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/jswsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路37
江苏卫视,http://gslbmgsplive.miguvideo.com/wd_r2/cctv/jiangsuhd/1200/index.m3u8?msisdn=202511251000566a14252b909346bb83fbccd7819f95df&mdspid=&spid=699067&netType=0&sid=5500199408&pid=2028597139&timestamp=20251125100056&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=623899368&ParentNodeID=-99&assertID=5500199408&client_ip=106.13.250.88&SecurityKey=20251125100056&promotionId=&mvid=5100156802&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=31b35e605823b3edfa1bbd7147cb89d4&ddCalcu=43d1e9b2833b50ce76401578d2b3bb13aefd$IPV4•线路38
江苏卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/jsws.flv$IPV4•线路39
江苏卫视,http://php.cqshushu.ggff.net/jzb.php?id=jsws&公众号【医工学习日志】$IPV4•线路40
江苏卫视,http://111.43.126.240:9003/hls/38/index.m3u8$IPV4•线路41
山东卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvNDMvaW5kZXgubTN1OA==$IPV4•线路1
山东卫视,http://120.76.248.139/live/bfgd/4200000099.m3u8$IPV4•线路2
山东卫视,https://zby.130519.xyz/PLTV/11/224/3221225733/index.m3u8$IPV4•线路3
山东卫视,http://api.kkitv.itv888.cn:8080/hls/6gcdai13om5/index.m3u8$IPV4•线路4
山东卫视,http://124.116.183.146:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路5
山东卫视,http://sh.lnott.top:880/dx38.m3u8$IPV4•线路6
山东卫视,http://218.206.221.78:90/hls/27/index.m3u8$IPV4•线路7
山东卫视,http://183.3.202.19:2380/hw1live.rxip.sc96655.com.huan.tv/live/sdwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路8
山东卫视,http://go.bkpcp.top/mg/sdws$IPV4•线路9
山东卫视,http://b.tvbox6.icu/tv/ysp.php?id=53$IPV4•线路10
山东卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=sdws$IPV4•线路11
山东卫视,http://m.061899.xyz/mg/sdws$IPV4•线路12
山东卫视,http://iptv.huuc.edu.cn/hls/sdhd.m3u8$IPV4•线路13
山东卫视,http://ygbh.site/php/bfgd.php?id=099$IPV4•线路14
山东卫视,http://148.135.93.213/live.php?id=山东卫视$IPV4•线路15
山东卫视,http://117.69.43.137:4022/rtp/238.1.78.169:7224$IPV4•线路16
山东卫视,http://14.117.233.31:8688/rtp/239.77.0.132:5146$IPV4•线路17
山东卫视,http://14.117.233.31:8688/rtp/239.77.0.94:5146$IPV4•线路18
山东卫视,http://14.117.233.31:8688/rtp/239.77.1.142:5146$IPV4•线路19
山东卫视,http://14.117.233.31:8688/rtp/239.77.1.153:5146$IPV4•线路20
山东卫视,http://171.213.234.216:8089/rtp/239.93.0.168:5140$IPV4•线路21
山东卫视,http://183.160.35.31:4022/rtp/238.1.78.169:7224$IPV4•线路22
山东卫视,http://39.164.160.249:9901/tsfile/live/0131_1.m3u8$IPV4•线路23
山东卫视,http://183.11.239.36:808/hls/43/index.m3u8$IPV4•线路24
山东卫视,http://61.156.228.12:8154/tsfile/live/0131_1.m3u8$IPV4•线路25
山东卫视,http://61.136.172.236:9901/tsfile/live/0131_1.m3u8$IPV4•线路26
山东卫视,http://219.157.60.114:7001/rtp/225.1.4.88:1117$IPV4•线路27
山东卫视,http://112.6.239.227:8207/hls/15/index.m3u8$IPV4•线路28
山东卫视,http://112.27.235.94:8000/hls/34/index.m3u8$IPV4•线路29
山东卫视,http://58.54.35.158:60001/rtp/239.69.1.69:10054$IPV4•线路30
山东卫视,http://106.53.99.30/tv/migu.php?id=sdws$IPV4•线路31
山东卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/sdwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路32
山东卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/sdws.flv$IPV4•线路33
山东卫视,http://php.cqshushu.ggff.net/jzb.php?id=sdws&公众号【医工学习日志】$IPV4•线路34
北京卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvMjkvaW5kZXgubTN1OA==$IPV4•线路1
北京卫视,http://120.76.248.139/live/bfgd/4200000083.m3u8$IPV4•线路2
北京卫视,https://zby.130519.xyz/PLTV/11/224/3221225724/index.m3u8$IPV4•线路3
北京卫视,https://www.qiushui.vip/gj/mk.php?ip_port=node-111-20-163-124.speedtest.cn:8001&id=bjws$IPV4•线路4
北京卫视,http://api.kkitv.itv888.cn:8080/hls/h5uud1z84gn/index.m3u8$IPV4•线路5
北京卫视,http://124.116.183.146:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路6
北京卫视,http://sh.lnott.top:880/dx29.m3u8$IPV4•线路7
北京卫视,http://218.206.221.78:90/hls/24/index.m3u8$IPV4•线路8
北京卫视,http://183.3.202.19:2380/hw1live.rxip.sc96655.com.huan.tv/live/bjwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路9
北京卫视,http://go.bkpcp.top/mg/bjws$IPV4•线路10
北京卫视,http://b.tvbox6.icu/tv/ysp.php?id=33$IPV4•线路11
北京卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=bjws$IPV4•线路12
北京卫视,http://m.061899.xyz/mg/bjws$IPV4•线路13
北京卫视,https://smt.858.qzz.io/Smart.php?id=beijing$IPV4•线路14
北京卫视,http://120.202.94.181:9446/tsfile/live/0122_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路15
北京卫视,http://iptv.huuc.edu.cn/hls/btv1hd.m3u8$IPV4•线路16
北京卫视,http://ygbh.site/php/bfgd.php?id=083$IPV4•线路17
北京卫视,http://101.35.240.114:88/live.php?id=北京卫视$IPV4•线路18
北京卫视,http://117.69.43.137:4022/rtp/238.1.78.162:7168$IPV4•线路19
北京卫视,http://14.117.233.31:8688/rtp/239.77.0.91:5146$IPV4•线路20
北京卫视,http://14.117.233.31:8688/rtp/239.77.1.151:5146$IPV4•线路21
北京卫视,http://14.117.233.31:8688/rtp/239.77.1.4:5146$IPV4•线路22
北京卫视,http://183.160.35.31:4022/rtp/238.1.78.162:7168$IPV4•线路23
北京卫视,http://58.57.40.22:9901/tsfile/live/1032_1.m3u8$IPV4•线路24
北京卫视,http://satellitepull.cnr.cn/live/wxbtv/playlist.m3u8$IPV4•线路25
北京卫视,http://222.134.245.16:9901/tsfile/live/0122_1.m3u8$IPV4•线路26
北京卫视,http://183.11.239.36:808/hls/41/index.m3u8$IPV4•线路27
北京卫视,https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s1/index.m3u8?time=1760876105&sign=a477cc462a76be885dab5120dc9b2c47$IPV4•线路28
北京卫视,http://112.27.235.94:8000/hls/27/index.m3u8$IPV4•线路29
北京卫视,,http://171.213.200.162:4022/rtp/239.93.0.180:5140$IPV4•线路30
北京卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/bjwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路31
北京卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/bjws.flv$IPV4•线路32
北京卫视,http://php.cqshushu.ggff.net/jzb.php?id=bjws&公众号【医工学习日志】$IPV4•线路33
北京卫视,http://111.43.126.240:9003/hls/41/index.m3u8$IPV4•线路34
安徽卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvMjAvaW5kZXgubTN1OA==$IPV4•线路1
安徽卫视,http://120.76.248.139/live/bfgd/4200000096.m3u8$IPV4•线路2
安徽卫视,https://zby.130519.xyz/PLTV/11/224/3221225739/index.m3u8$IPV4•线路3
安徽卫视,https://www.qiushui.vip/gj/mk.php?ip_port=node-111-20-163-124.speedtest.cn:8001&id=ahws$IPV4•线路4
安徽卫视,http://api.kkitv.itv888.cn:8080/hls/m8hvytneunk/index.m3u8$IPV4•线路5
安徽卫视,http://124.116.183.146:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路6
安徽卫视,http://sh.lnott.top:880/dx34.m3u8$IPV4•线路7
安徽卫视,http://183.57.249.188:8183/tsfile/live/0130_1.m3u8$IPV4•线路8
安徽卫视,http://218.206.221.78:90/hls/28/index.m3u8$IPV4•线路9
安徽卫视,http://183.3.202.19:2380/hw1live.rxip.sc96655.com.huan.tv/live/ahwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路10
安徽卫视,http://b.tvbox6.icu/tv/ysp.php?id=51$IPV4•线路11
安徽卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=ahws$IPV4•线路12
安徽卫视,http://m.061899.xyz/mg/ahws$IPV4•线路13
安徽卫视,http://iptv.huuc.edu.cn/hls/ahhd.m3u8$IPV4•线路14
安徽卫视,http://ygbh.site/php/bfgd.php?id=096$IPV4•线路15
安徽卫视,http://101.35.240.114:88/live.php?id=安徽卫视$IPV4•线路16
安徽卫视,http://117.69.43.137:4022/rtp/238.1.78.150:7072$IPV4•线路17
安徽卫视,http://117.69.43.137:4022/rtp/238.1.79.27:4328$IPV4•线路18
安徽卫视,http://14.117.233.31:8688/rtp/239.77.0.183:5146$IPV4•线路19
安徽卫视,http://14.117.233.31:8688/rtp/239.77.1.157:5146$IPV4•线路20
安徽卫视,http://14.117.233.31:8688/rtp/239.77.1.92:5146$IPV4•线路21
安徽卫视,http://183.160.35.31:4022/rtp/238.1.78.150:7072$IPV4•线路22
安徽卫视,http://183.160.35.31:4022/rtp/238.1.79.27:4328$IPV4•线路23
安徽卫视,http://39.164.160.249:9901/tsfile/live/0130_1.m3u8$IPV4•线路24
安徽卫视,http://58.57.40.22:9901/tsfile/live/1033_1.m3u8$IPV4•线路25
安徽卫视,http://222.134.245.16:9901/tsfile/live/0130_1.m3u8$IPV4•线路26
安徽卫视,http://183.11.239.36:808/hls/40/index.m3u8$IPV4•线路27
安徽卫视,http://219.157.60.114:7001/rtp/225.1.4.87:1116$IPV4•线路28
安徽卫视,http://112.6.239.227:8207/hls/19/index.m3u8$IPV4•线路29
安徽卫视,http://112.27.235.94:8000/hls/26/index.m3u8$IPV4•线路30
安徽卫视,http://171.213.159.16:4022/rtp/239.93.1.106:5140$IPV4•线路31
安徽卫视,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/ahwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路32
安徽卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/ahws.flv$IPV4•线路33
安徽卫视,http://php.cqshushu.ggff.net/jzb.php?id=ahws&公众号【医工学习日志】$IPV4•线路34
安徽卫视,http://111.43.126.240:9003/hls/43/index.m3u8$IPV4•线路35
重庆卫视,http://120.76.248.139/live/bfgd/4200000107.m3u8$IPV4•线路1
重庆卫视,https://zby.130519.xyz/PLTV/11/224/3221226171/index.m3u8$IPV4•线路2
重庆卫视,http://api.kkitv.itv888.cn:8080/hls/ogh3s6tbw6/index.m3u8$IPV4•线路3
重庆卫视,http://124.116.183.146:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路4
重庆卫视,http://sh.lnott.top:880/dx46.m3u8$IPV4•线路5
重庆卫视,http://183.57.249.188:8183/tsfile/live/0142_1.m3u8$IPV4•线路6
重庆卫视,http://218.206.221.78:90/hls/80/index.m3u8$IPV4•线路7
重庆卫视,http://183.3.202.19:2380/hw1live.rxip.sc96655.com.huan.tv/live/cqwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路8
重庆卫视,http://b.tvbox6.icu/tv/ysp.php?id=43$IPV4•线路9
重庆卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cqws$IPV4•线路10
重庆卫视,http://m.061899.xyz/mg/cqws$IPV4•线路11
重庆卫视,http://iptv.huuc.edu.cn/hls/cqhd.m3u8$IPV4•线路12
重庆卫视,http://ygbh.site/php/bfgd.php?id=107$IPV4•线路13
重庆卫视,http://148.135.93.213/live.php?id=重庆卫视$IPV4•线路14
重庆卫视,http://117.69.43.137:4022/rtp/238.1.78.31:6176$IPV4•线路15
重庆卫视,http://14.117.233.31:8688/rtp/239.77.0.182:5146$IPV4•线路16
重庆卫视,http://14.117.233.31:8688/rtp/239.77.1.162:5146$IPV4•线路17
重庆卫视,http://171.213.234.216:8089/rtp/239.93.1.107:5140$IPV4•线路18
